M_Code,Area (km2),Population 2015 census,Pop. Density 2015 per km2,Poverty (%),Rainfallme,Avg. Windspeed (km/h),Distance from typhoon path (km),Poor,Predicted Houses damaged,Predicted priority
PH031424000,975.616,22663,23.22942633,8.64404536,707.7142857,40.0,305.3246048,195899.999994,335.881254964,2
PH034901000,95.304,63543,666.7401158,4.773145744,779.947795,40.0,272.2418416,303300.000011,108.867122428,1
PH034902000,215.581,64173,297.6746559,4.413070918,719.15,40.0110975,243.1663869,283200.000021,129.587235791,1
PH034903000,189.297,302231,1596.596882,2.142731884,728.5202088,40.0,269.0382248,647600.000033,334.481935421,2
PH034904000,112.335,79007,703.3159745,3.194653638,921.1576203,40.0,301.1507733,252399.999977,180.750660074,1
PH034905000,734.707,41131,55.9828612,6.061121782,608.48,50.0,213.1990246,249300.000015,233.335724457,2
PH034906000,178.479,65039,364.4070171,5.164593552,843.5452174,40.0,248.9115318,335900.000029,101.438272586,1
PH034907000,367.519,35383,96.27529461,5.624169799,729.75,40.0,257.6569295,198999.999998,270.230789884,2
PH034908000,172.216,110303,640.4921726,1.872115899,823.1376127,40.0,289.9668794,206500.000007,215.763807517,2
PH034909000,108.429,41656,384.1776646,4.347512963,710.7273049,40.0,256.5142027,181099.999987,122.045465584,1
PH034910000,563.221,47865,84.98440222,3.257077196,800.04,40.0,278.1502624,155899.999987,216.589596726,2
PH034911000,215.488,118655,550.63391,5.009481269,845.9682825,40.0,260.440714,594399.999973,276.778597959,2
PH034912000,98.144,73184,745.6798174,5.618714473,836.9332755,40.0,284.7750372,411199.999992,237.568334494,2
PH034913000,156.274,35656,228.1633541,6.139219206,712.4934958,40.0,257.0269376,218900.000009,196.067767764,2
PH034914000,64.497,28254,438.0668868,6.253981737,809.1218014,40.0,273.0062602,176699.999997,140.172144064,1
PH034915000,100.141,39701,396.4510041,4.213999647,744.8272796,40.0,249.6759904,167299.999986,116.780672851,1
PH034916000,116.804,43788,374.8844218,5.759568832,712.4809692,44.56926621,234.4765316,252200.000016,96.6511789786,1
PH034917000,129.504,81483,629.1929207,4.84886418,804.0912274,40.0,247.3503998,395099.999979,209.135407306,2
PH034918000,46.572,14954,321.0942197,5.363113548,855.3958509,40.0,257.489109,80199.9999968,122.071863518,1
PH034919000,131.254,41041,312.6838039,3.394166809,717.1000083,40.0,264.5565244,139300.000008,131.079299086,1
PH034920000,419.799,29925,71.28411454,4.741854637,685.425,47.02854282,228.5568105,141900.000012,193.193104533,2
PH034921000,63.102,29882,473.5507591,2.145104076,788.630068,40.0,279.8895662,64099.999999,131.051487876,1
PH034922000,64.141,40592,632.8557397,6.860957824,795.5750781,40.0,267.1822937,278499.999992,172.220949479,1
PH034923000,134.492,64087,476.5116141,3.457799554,709.4353738,40.0,244.4500365,221600.000017,98.0282117913,1
PH034924000,181.37,77836,429.1558692,3.949329359,932.25,40.0,292.9497978,307399.999987,174.14167104,1
PH034925000,47.81,51612,1079.523112,2.753235682,851.7521536,40.0,295.0126423,142100.000019,110.75843676,1
PH034926000,192.012,139738,727.7565985,3.099371681,795.85,41.909416,238.1738766,433099.99996,180.033126711,1
PH034927000,50.796,65299,1285.514607,2.845372823,872.1097304,40.0,284.4041722,185799.999969,120.779063121,1
PH034928000,107.165,69467,648.2247002,2.409777304,731.0735148,40.0,276.1591239,167399.999977,145.732729021,1
PH034929000,86.225,57943,671.9976805,4.147179124,826.4618296,40.0,259.5989554,240299.999982,109.913759813,1
PH034930000,131.819,124829,946.9727429,4.695223065,821.95,40.0,257.5321616,586099.999981,362.72906825,3
PH034931000,106.952,23817,222.6886828,6.621320905,837.0595914,40.0,247.4048593,157699.999994,227.703855356,2
PH034932000,77.507,49387,637.1940599,4.284528317,852.0,40.0,281.1889314,211599.999992,103.139247796,1
PH035401000,121.14,411634,3398.002311,0.814558564,958.2222254,40.0,319.1566997,335299.999934,295.941855402,2
PH035402000,57.626,107965,1873.546663,2.810169962,811.9720669,40.0,332.0423296,303399.999947,227.167087044,2
PH035403000,187.243,133492,712.9345289,2.684805082,943.9333333,40.0,309.8531548,358400.000006,176.978244885,1
PH035404000,83.635,39460,471.8120404,2.017232641,925.163278,40.0,329.6539138,79600.0000139,122.569594811,1
PH035405000,208.114,111586,536.1772874,4.667252164,878.2468217,40.0,313.7403741,520799.999972,276.983609895,2
PH035406000,135.004,125163,927.1058635,1.784872526,883.6627492,40.0,340.9719303,223399.999972,281.988050261,2
PH035407000,44.879,117430,2616.591279,1.939027506,912.3392719,40.0,336.0675073,227700.00003,310.063298102,2
PH035408000,165.167,160838,973.7901639,2.292368719,851.45,40.0,346.4955959,368700.000027,247.491775929,2
PH035409000,97.637,250799,2568.6881,0.904309826,927.0519954,40.0,313.5607203,226800.000051,308.218905659,2
PH035410000,90.31,75850,839.8848411,3.455504285,810.4467756,40.0,345.4914993,262100.000017,177.658811134,1
PH035411000,96.988,113147,1166.60824,1.706629429,957.2804351,40.0,307.4271348,193100.000003,290.128055096,2
PH035412000,67.652,57063,843.4783894,3.751993411,787.6371814,40.0,347.2903786,214100.000012,100.281437754,1
PH035413000,124.459,154624,1242.368973,1.90332678,951.05,40.0,320.3671889,294300.000031,256.527334066,2
PH035414000,52.057,47713,916.5530092,2.548571668,876.935765,40.0,335.3433884,121599.999995,103.106752326,1
PH035415000,297.435,124381,418.1787617,2.808306735,900.1,40.0,328.8812867,349300.000006,286.740169493,2
PH035416000,70.162,306659,4370.727744,0.941762675,914.027579,40.0,325.3630696,288800.000153,258.961256412,2
PH035417000,48.09,54106,1125.098773,3.77592134,862.0057456,40.0,323.2823415,204300.000022,112.316633374,1
PH035418000,55.183,53198,964.028777,2.47189744,831.4581665,40.0,327.4315541,131500.000013,104.428352326,1
PH035419000,37.473,55178,1472.473514,2.533618471,911.1570687,40.0,317.7633299,139799.999993,117.455130557,1
PH035420000,21.662,40979,1891.745915,2.142560824,932.9107792,40.0,332.9387632,87800.0000067,127.01449865,1
PH035421000,13.87,40475,2918.168709,2.312538604,833.8078632,40.0,330.2986917,93599.9999969,138.013475412,1
PH035422000,40.119,28004,698.0233804,3.942293958,847.6630316,40.0,345.7993514,110400.0,136.007649512,1
PH036901000,25.459,11528,452.8064732,3.278972935,852.3798767,40.0,257.4795193,37799.9999947,123.790671784,1
PH036902000,207.694,69466,334.4632007,1.946275876,929.6418009,40.0,313.8430481,135200.000002,192.898581106,2
PH036903000,131.537,83248,632.8865642,1.923169325,810.0120743,40.0,271.3626805,160099.999968,255.818655068,2
PH036904000,446.955,140202,313.6825855,2.82948888,846.55,40.0,305.6971674,396699.999954,304.454575275,2
PH036905000,213.258,154188,723.0115635,2.839390873,945.623104,40.0,297.049332,437799.999926,190.538440652,2
PH036906000,122.457,87531,714.7896813,3.340530783,864.7023776,40.0,273.9413622,292399.999967,196.019489935,2
PH036907000,115.782,64017,552.9097787,3.455332177,845.3269365,40.0,283.8559363,221199.999975,93.3179762449,1
PH036908000,240.392,32232,134.081001,4.895755771,795.25,40.0,288.2872158,157800.000011,244.118511607,2
PH036909000,101.834,57787,567.4627335,3.409071244,806.7617208,40.0,260.2967434,196999.999977,122.289103946,1
PH036910000,106.742,92606,867.5685297,2.423169125,831.876329,40.0,267.7140906,224399.99999,290.666183749,2
PH036911000,32.144,23712,737.680438,2.618927126,849.8861611,40.0,267.9621251,62100.0000117,129.339927374,1
PH036912000,25.757,21350,828.9008813,4.50117096,840.501636,40.0,263.2839092,96099.999996,122.858006652,1
PH036913000,71.362,12657,177.3633026,4.163703879,838.2620185,40.0,276.6147108,52699.9999965,111.333114822,1
PH036914000,32.706,25504,779.7957561,3.795483061,825.9874479,40.0,249.9801421,96799.9999877,129.707614693,1
PH036915000,131.597,47538,361.239238,2.696789936,839.6,40.0,280.1590613,128199.999978,105.384724431,1
PH036916000,262.695,342493,1303.766726,2.229534618,892.3666667,40.0,284.5211428,763599.999923,412.647634039,3
PH036917000,109.743,63715,580.5837274,3.063642784,852.2135974,40.0,271.7513271,195199.999983,121.54475605,1
PH036918000,596.562,36253,60.76987807,7.833834441,810.275,40.0,299.6923524,283999.99999,366.779385936,3
PH037101000,669.103,57707,86.24531649,3.396468366,674.6428571,40.0,325.88868,195999.999997,218.255342167,2
PH037102000,206.185,25163,122.0408856,4.693399038,616.85,40.0,337.0378772,118099.999993,109.382094633,1
PH037103000,422.98,27174,64.2441723,3.462868919,558.8,40.0,290.5337814,94100.0000049,169.442142366,1
PH037105000,140.588,50506,359.2483,2.405654774,636.7255338,40.0,319.3899435,121500.000016,90.4811323373,1
PH037106000,248.818,47719,191.7827488,2.820679394,548.3666667,40.0,301.3568651,134600.000002,146.165953668,1
PH037108000,309.209,34947,113.020643,4.672790225,559.0666667,40.0,310.7795438,163299.999993,242.045859343,2
PH037109000,167.53,34661,206.8942876,1.99071002,559.5082242,40.0,366.0481693,69000.0000032,151.57665437,1
PH037110000,114.547,23183,202.3885392,3.079842988,641.0747468,40.0,345.7498626,71399.9999908,132.750786107,1
PH037111000,420.498,33665,80.05983382,3.638794,772.8666667,40.0,343.6645088,122500.00001,179.744172156,1
PH037112000,72.984,28360,388.5783185,2.570521862,624.8458317,40.0,352.221921,72900.0000063,119.608574035,1
PH037113000,460.323,58151,126.3265142,3.874395969,572.1,40.0,279.764793,225299.999993,199.918582426,2
PH037701000,99.573,39562,397.3165416,2.530205753,584.0106377,50.0,221.5165986,100100.0,105.225410698,1
PH037702000,419.885,24313,57.90394989,5.696540945,313.95,59.68314628,152.1952233,138499.999996,240.072566479,2
PH037703000,495.203,15835,31.97678528,6.251973476,272.225,61.13531487,134.1889745,98999.9999925,435.765550581,3
PH037704000,326.197,11322,34.70908684,5.873520579,347.0333333,52.65347775,164.3251556,66499.9999954,224.116836922,2
PH037705000,354.353,25482,71.91134264,3.433796405,800.025,40.00001507,278.1895851,87499.9999922,166.198684712,1
PH037706000,400.558,29736,74.23644017,4.210384719,438.7666667,50.0,193.4907449,125200.000004,176.877434447,1
PH037707000,335.512,40734,121.4084742,4.148868267,658.6666667,48.69398986,224.8090277,168999.999988,191.620013217,2
PH037708000,598.272,27352,45.71833547,4.368967534,679.3,42.88475862,239.6125652,119499.99999,173.423122901,1
PH041019000,266.538,134113,503.1665278,4.344843527,474.45,40.0,423.0853411,582699.999937,296.230850629,2
PH042105000,11.882,102806,8652.247096,2.481372683,560.4459407,40.0,388.1591176,255100.000048,266.583987782,2
PH042113000,141.675,37720,266.2431622,3.926299046,495.1612098,40.0,409.9450812,148100.000015,103.95839461,1
PH042116000,5.159,45846,8886.605931,1.151681717,588.1,40.0,383.0511533,52799.9999976,136.37672074,1
PH042121000,46.554,23157,497.4223482,5.94636611,487.709031,40.0,408.5061221,137700.000009,103.702678239,1
PH045602000,60.38,15630,258.8605499,4.952015355,1005.290228,40.0,373.2666421,77399.9999987,102.82155754,1
PH045603000,221.201,63432,286.7618139,3.236536764,915.2,40.0,392.5948193,205300.000014,106.408543459,1
PH045606000,264.893,26760,101.0219221,9.502989537,762.5666667,40.0,292.5560763,254300.00001,148.840954108,1
PH045607000,312.322,73139,234.1781879,6.65581974,811.4,40.0,369.612504,486799.999964,423.041105537,3
PH045617000,1321.833,29705,22.47258163,7.301801044,671.6916667,40.0,315.2496654,216900.000012,329.733680862,2
PH045619000,185.168,73877,398.9728247,3.32985909,637.2498563,40.0,394.1738027,245999.999992,147.786317253,1
PH045620000,172.224,69079,401.0997306,3.490206865,569.0,40.0,332.1363584,241100.000027,81.7179188933,1
PH045621000,51.827,7417,143.1107338,9.613051099,1049.659017,40.0,299.5035033,71300.0000013,100.906971665,1
PH045622000,376.217,95167,252.9577345,5.619595028,647.85,40.0,391.2399582,534800.00003,605.502048147,3
PH045627000,409.47,63819,155.857572,4.732133064,686.2333333,40.0,373.8528971,302000.000011,209.370455671,2
PH045631000,179.58,13546,75.43156253,9.360696885,778.9806623,40.0,290.4298184,126800.000004,187.084611645,2
PH045632000,95.878,14606,152.3394314,11.01602081,893.6701242,40.0,297.4117544,160899.999951,146.538223975,1
PH045633000,52.403,12173,232.2958609,9.447137107,1032.233333,40.0,369.9822925,115000.000004,90.4875169606,1
PH045635000,18.434,10935,593.1973527,4.535893919,727.0521662,40.0,392.0554902,49600.0000043,126.033855615,1
PH045636000,234.921,30582,130.1799328,5.944673337,738.1,40.0,312.0603256,181799.999992,225.155630291,2
PH045637000,75.663,15228,201.2608541,7.505910165,843.2553003,40.0,375.8655928,114299.999993,140.753392078,1
PH045638000,350.689,35979,102.5951769,4.769448845,457.25,40.0,349.2054067,171599.999994,253.612658817,2
PH045802000,263.377,776386,2947.812451,0.516238057,552.64484,40.0,347.0713448,400800.000122,308.334821121,2
PH045808000,235.065,369222,1570.722992,1.496931385,607.65,40.0,335.5733603,552699.999832,353.828519717,3
PH045812000,283.79,117830,415.2013813,3.598404481,531.95,40.0,347.9540523,423999.999996,218.732369833,2
PH051602000,253.978,32215,126.8416949,8.24460655,917.9,40.0,339.0198951,265600.000008,408.493774231,3
PH051603000,50.188,104799,2088.128636,3.115487743,985.684107,40.0,337.0234117,326499.999979,285.122813083,2
PH051605000,176.179,59639,338.5136708,5.099012391,806.1133722,40.0,333.0436883,304099.999987,98.2451971238,1
PH051606000,628.224,101082,160.9012072,4.863378247,775.52,40.0,344.5756517,491599.999963,447.5149133,3
PH051607000,117.935,50841,431.0933989,7.570661474,887.9005789,40.0,346.4797242,384900.0,173.121126184,1
PH051608000,157.295,59149,376.0386535,5.393159648,748.05,40.0,328.9818935,319000.00002,99.0725642786,1
PH051610000,202.836,40786,201.078704,8.169469916,870.2,40.0,355.4577508,333199.999994,363.923496139,3
PH051611000,31.827,25841,811.9206963,4.427073256,997.4376569,40.0,334.3901526,114400.000008,116.833625116,1
PH051612000,94.051,43485,462.3555305,7.400252961,854.1495908,40.0,323.9178704,321800.000009,169.761781261,1
PH051711000,273.513,47605,174.050228,8.763785317,612.625,40.0,326.2200396,417200.000016,269.728775809,2
PH051714000,244.834,27010,110.3196451,9.059607553,737.5,40.0,329.8671071,244700.000007,184.268707418,2
PH051735000,129.03,17764,137.6734093,9.440441342,924.3719746,40.0,332.0076314,167699.999999,171.414864617,1
PH051737000,328.845,67572,205.4828263,7.399514592,873.6333333,40.0,344.0178635,500000.000011,373.652929559,3
PH052001000,68.264,11551,169.2107114,6.475629816,435.3558764,40.0,287.8197533,74800.0000046,147.66880719,1
PH052002000,71.127,12848,180.6346394,7.020547945,365.2543984,40.0,308.6089509,90199.9999974,136.687514617,1
PH052004000,281.463,30056,106.784906,7.8985893,535.7666667,40.0,300.8452894,237400.000001,326.227222095,2
PH052005000,106.034,8368,78.91808288,6.500956023,353.8661856,40.0,300.0492813,54400.0000005,206.002851777,2
PH052006000,106.047,20516,193.4613898,7.364983428,499.4597517,40.0,284.708148,151100.000009,245.571003103,2
PH052007000,50.585,9287,183.5919739,6.891353505,402.7813545,40.0,291.1049839,64000.0000009,156.449280868,1
PH052010000,168.222,21624,128.5444234,7.704402516,427.35,40.0,296.6952951,166600.000006,257.249297038,2
PH133913000,1.773,66742,37643.54202,6.782835396,585.849926395,40.0,364.0037026,452700.0,157.827987786,1
PH137404000,162.485,2936116,18070.07416,1.316569236,585.849926395,40.0,350.9682154,3865599.99893,526.724047738,3
PH137501000,53.249,1583978,29746.62435,1.993525163,585.849926395,40.0,346.9427439,3157700.00064,524.470445654,3
PH137605000,17.892,416522,23279.78985,1.468349811,585.849926395,40.0,368.5521679,611599.999977,395.346242131,3
PH140101000,119.16,48163,404.1876469,3.263916284,477.7172295,80.0,67.48521893,157199.999986,534.906034127,3
PH140102000,178.413,3573,20.02656757,7.668625805,694.95,80.0,79.89962653,27400.0000013,1068.86200668,3
PH140103000,99.035,17115,172.8176907,5.194274029,515.6781648,80.0,71.3507151,88900.0000063,615.630859258,3
PH140104000,57.372,2501,43.5926933,4.678128749,605.3278295,80.0,74.69381309,11700.0000012,412.275492236,3
PH140105000,93.244,2088,22.39286174,6.561302682,443.6944134,80.0,68.96252467,13700.0,797.035890014,3
PH140106000,176.619,4192,23.73470578,4.914122137,471.1308892,85.30158625,53.05957195,20599.9999983,1226.98827616,4
PH140107000,44.657,11315,253.3757306,4.49845338,466.7777728,80.50559856,58.74179678,50899.9999947,641.971036281,3
PH140108000,52.661,15437,293.1391352,5.331346764,456.9359239,80.72061133,59.8806642,82299.9999959,740.551687937,3
PH140109000,248.107,3403,13.71585647,9.961798413,451.8098837,91.12469033,43.06921578,33899.9999994,1563.64717469,4
PH140110000,90.873,14255,156.8672763,6.096106629,480.8356558,84.39903182,57.37625386,86899.9999964,956.104716308,3
PH140111000,132.972,4499,33.83419066,5.690153367,437.8110027,90.0,45.33263504,25599.9999981,1226.34925116,4
PH140112000,89.794,3198,35.61485177,6.472795497,506.6296697,80.0,70.34683547,20699.9999994,786.641953175,3
PH140113000,275.356,4689,17.02886445,5.118362124,488.6,83.47428038,59.75724586,23999.9999994,1328.47018523,4
PH140114000,137.091,6339,46.23935926,5.521375611,701.85,80.0,92.65623679,34999.9999981,564.083185613,3
PH140115000,259.201,3428,13.22525762,7.64294049,487.3333333,88.85616409,52.19232663,26199.9999997,1710.1551105,4
PH140116000,77.114,10761,139.5466452,6.402750674,595.3631133,80.0,82.68918135,68900.0000029,434.114289221,3
PH140117000,39.568,6640,167.8123736,5.737951807,509.4,80.0,72.26783872,38099.9999985,415.465467018,3
PH140118000,54.945,12185,221.7672218,5.326220763,503.2487839,80.0,75.88319438,64899.9999972,377.541075928,3
PH140119000,84.88,10223,120.4406221,6.36799374,669.922532,80.0,92.14208619,65100.000004,399.836495707,3
PH140120000,133.405,6622,49.6383194,6.387798248,560.1090117,80.0,72.16352945,42299.9999983,868.925149426,3
PH140121000,45.047,4574,101.5383932,5.815478793,531.3300331,80.0,80.52548595,26599.9999992,457.888747701,3
PH140122000,68.468,9867,144.1111176,6.263301915,463.7138094,89.11240732,51.3968924,61799.9999953,856.136913018,3
PH140123000,57.325,5438,94.86262538,5.90290548,497.39141,80.0,80.38349511,32100.0000002,489.360376752,3
PH140124000,48.4,14467,298.9049587,5.26024746,457.9554601,80.0,64.64506173,76100.0000038,548.262365991,3
PH140125000,744.66,5097,6.84473451,8.24014126,422.6,96.6455649,32.2091475,42000.0000022,2184.90393023,4
PH140126000,431.591,5699,13.20463124,4.667485524,696.05,79.85337024,94.89156206,26600.0000013,635.591561122,3
PH140127000,88.849,5392,60.6872334,4.56231454,614.5838851,80.0,88.09506836,24599.9999997,353.010544074,3
PH141101000,178.62,19668,110.1108498,4.265812487,636.15,58.29790029,166.222302,83899.9999943,117.513606472,1
PH141102000,58.134,345366,5940.86077,0.926263732,582.8428088,50.0,190.6658432,319900.000066,252.92581748,2
PH141103000,315.461,15357,48.6811365,6.094940418,660.6,60.01540655,145.1511629,93599.9999992,238.488944076,2
PH141104000,388.871,13756,35.37419864,4.267228846,556.3,53.18073778,175.608608,58700.0000056,172.710687308,1
PH141105000,176.476,43627,247.2120855,3.092121851,512.1540817,60.0,145.2802806,134899.999994,122.171361016,1
PH141106000,436.806,59820,136.9486683,1.534603811,582.3,50.0,194.3640087,91799.999974,169.86993669,1
PH141107000,190.275,15260,80.19971094,5.950196592,525.0894051,60.0,157.9037033,90799.9999939,194.055452005,2
PH141108000,181.121,19361,106.8953904,5.27348794,680.35,56.07471459,169.8802888,102100.000006,151.304148367,1
PH141109000,167.148,17292,103.4532271,8.506823965,597.5759732,60.0,156.721239,147100.000003,320.515107256,2
PH141110000,70.479,129133,1832.219526,0.652815314,648.55,50.0,184.2967962,84299.9999428,258.034573317,2
PH141111000,146.184,35953,245.9434685,1.830167163,607.75,63.19732904,136.0245084,65800.0000113,257.408059564,2
PH141112000,101.65,11457,112.7102804,3.543685083,652.4015641,50.0,183.9052541,40599.9999959,103.73362052,1
PH141113000,342.245,47648,139.2219024,2.132303559,594.4,50.0,200.3990849,101599.999979,163.131588905,1
PH141114000,76.356,17892,234.3234323,4.303599374,550.9588644,50.0,178.2967719,76999.9999996,86.2361771271,1
PH142701000,192.223,21837,113.6024305,4.176397857,460.5662885,70.08636381,115.463835,91200.0000033,402.787464687,3
PH142702000,241.534,9400,38.91791632,4.808510638,499.1081488,69.14245582,126.2553607,45199.9999972,463.605720775,3
PH142703000,119.159,17048,143.0693443,4.487329892,517.95,67.65882785,131.9206862,76499.9999988,271.274418435,2
PH142704000,229.016,19333,84.41768261,3.082811773,471.4,69.72024808,126.2834778,59600.0000074,413.074247821,3
PH142705000,150.375,25279,168.1064007,4.394952332,481.9508625,62.38058602,136.538512,111100.000001,206.889154909,2
PH142706000,273.829,17331,63.29132415,3.069643991,459.45,71.74075407,113.2663964,53200.000008,535.01398964,3
PH142707000,358.698,32119,89.54329269,4.620318192,394.825,77.21593172,97.96991415,148400.000009,784.791582732,3
PH142708000,450.084,19408,43.12083967,7.151690025,442.3,75.34904364,104.9574232,138800.000005,878.849363247,3
PH142709000,57.259,9227,161.1449728,4.345941259,459.787037,70.0,122.3832798,40099.9999968,223.023841194,2
PH142710000,229.308,16559,72.21291887,6.691225316,504.05,60.0,145.4167653,110800.000008,306.913912577,2
PH142711000,205.453,15261,74.27976228,7.437258371,510.75,60.0,143.539213,113500.0,286.029073714,2
PH143201000,632.065,12195,19.29390173,8.093480935,439.2,88.66166416,51.20314089,98700.0000023,1743.98627463,4
PH143206000,62.438,8733,139.8667478,7.385778083,513.2547215,80.0,69.12342371,64499.9999988,727.176745357,3
PH143208000,337.113,9644,28.60761822,6.999170469,578.25,80.02079738,74.32043507,67500.000003,1212.69871912,4
PH143209000,366.111,32026,87.47620257,6.956847561,445.375,95.93822951,38.28172802,222799.999989,3056.09752981,5
PH143211000,184.744,17038,92.22491664,5.071017725,333.8065504,97.05034401,38.37441635,86399.9999986,1628.24949,4
PH143213000,689.768,110642,160.4046578,4.039153305,408.5,88.54421723,53.50907464,446899.999972,1800.95813481,4
PH143214000,338.962,9534,28.12704669,7.310677575,512.2666667,80.0,72.85696536,69700.0000001,1167.16754262,3
PH143215000,213.982,12868,60.13589928,6.535592167,510.6,80.0,81.39313688,84100.000005,1102.13111391,3
PH144401000,252.558,4819,19.08076561,5.955592447,554.8,79.39137485,99.2486332,28700.0000021,644.208486467,3
PH144402000,129.317,31065,240.2236365,4.149364236,477.9558878,69.75400875,125.0312161,128899.999991,222.252251584,2
PH144403000,130.566,7040,53.91909073,3.082386364,587.8760901,74.66286358,107.4339019,21700.0000026,425.795137444,3
PH144404000,279.979,24643,88.01731558,1.797670738,548.0333333,77.17616406,103.9242607,44299.9999965,553.976015854,3
PH144405000,359.322,10272,28.58717251,8.177570093,525.6666667,80.0,88.73737526,83999.9999953,823.793501212,3
PH144406000,471.255,28121,59.67257642,5.927954198,421.2666667,80.0,76.33357053,166700.000002,1138.19025174,3
PH144407000,113.248,9315,82.25310822,3.950617284,485.0954608,70.0,119.4136147,36800.0000005,260.64733714,2
PH144408000,176.241,8799,49.92595367,5.216501875,542.2794036,80.0,92.68998348,45899.9999981,590.252056709,3
PH144409000,64.814,11127,171.6758725,2.462478656,554.4691692,75.18952384,107.2281002,27400.0000053,236.669807396,2
PH144410000,135.607,19389,142.9793447,4.347826087,495.0353005,70.0,121.5251168,84300.0000008,315.707732703,2
PH148101000,1363.725,12604,9.242332582,4.81593145,353.0545455,116.6294412,21.94897035,60699.9999958,2275.08894252,4
PH148102000,704.189,26051,36.99432965,6.207055391,476.22,102.51874,24.82825206,161699.999991,3185.53207283,5
PH148103000,243.713,17391,71.35852417,7.020872865,390.2,122.5077145,20.04598256,122099.999995,2512.97296217,5
PH148104000,989.822,15537,15.69676164,8.071056188,462.5857143,111.3724066,5.131023013,125399.999993,2669.74758383,5
PH148105000,320.658,19063,59.44963169,6.23721345,298.1,118.5716069,32.64424491,118899.999997,2556.38869507,5
PH148106000,302.258,14925,49.37834565,7.54438861,309.9,120.6920865,16.74880045,112600.000004,2604.03039941,5
PH148107000,64.906,13613,209.734077,6.155880408,288.5467895,119.4601239,35.21230466,83799.9999941,1729.60502277,4
